-61,-36,-5,-67,-55,-74,-60,-66,-54,-21,-26,-39,-7,-36,-11,-85
-25,-55,-84,-4,-55,1,-27,-99,-15,-91,-55,-72,-45,-77,-58,-44
-78,-24,-35,-14,-25,-33,-89,-13,-3,-77,-74,-90,-87,-18,-16,-31
-100,-49,-79,-34,-74,-94,-100,-59,-22,-35,-65,-25,-86,-34,-92,-2
-45,-7,-47,-28,-97,-69,-72,-39,-63,-62,-36,-16,-49,-1,-14,-6
-73,-42,-6,-24,-88,-22,1,-91,-34,-31,-15,-84,-35,-66,-19,-3
-86,-63,-23,-2,-25,-94,-70,-48,-89,-89,-53,-94,-56,-12,-27,-54
-78,-40,-21,-88,-66,-83,-96,-19,-43,-40,-56,-12,-25,-6,-17,-2
0,-38,-26,-54,-16,-4,-14,-94,-21,-23,-79,-48,-28,-92,-34,0
-25,-49,-61,-34,-31,-24,-90,-10,-70,-9,-2,-86,-4,-59,-54,-32
-30,-50,-92,-70,-90,-68,-41,-22,-29,-72,-72,1,-54,-18,-56,-78
-4,-99,-55,-40,-14,-91,-18,-54,-92,-31,-29,-14,-19,-44,-84,-87
-72,-65,-52,-20,-18,-75,-62,-77,-5,-21,-14,-18,-28,-25,-31,-19
-98,-71,-71,-57,-51,-29,-33,-96,-42,-89,-31,-79,-70,-47,-56,-26
-56,-76,-42,-44,1,-18,-45,-32,-66,-52,-42,-34,-82,-44,-66,-27
-14,-71,-92,-84,-2,-90,-43,-61,-76,-2,-83,-9,-89,-60,-22,-93
-5,-86,-1,-79,-39,-70,-90,1,-60,-52,-38,-44,-7,-15,-78,-48
-56,-7,-70,-20,-7,-50,-27,-76,-99,-42,-37,-95,-30,-73,-86,-60
-55,-50,-70,-73,-30,-44,-16,-24,-17,-76,-94,-96,-88,-91,-23,-24
-50,-14,-47,-15,-50,-5,-28,-23,-6,0,0,-22,-99,-56,-86,1
-78,-6,-16,-78,-37,-65,-99,-12,-84,-37,-68,-35,-28,-70,-32,-41
1,-17,-22,-89,-68,-95,-29,-92,-32,-78,-85,-16,-7,-24,-97,-93
-3,-53,-2,-7,-39,-50,-9,-30,-60,-38,-71,-14,-76,-56,-66,-82
-55,-66,-66,0,-28,-20,-91,-59,-81,-93,-61,-43,-38,-70,-18,-98
-46,-62,-28,-22,-72,-25,-96,-58,-34,-7,-67,-24,-61,-6,-97,0
-83,-8,-56,-11,-94,-47,-22,-20,-76,-69,-39,-50,-96,-7,-73,-2
